Neighborhood,Latitude,Longitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
Justicia,40.4239569,-3.69574732085505,Fulanita de Tal,40.4246685124065,-3.69644092883609,Nightclub
Justicia,40.4239569,-3.69574732085505,La Tavernetta,40.4260763591472,-3.69415593953856,Italian Restaurant
Justicia,40.4239569,-3.69574732085505,Barrutia,40.425497,-3.695406,Restaurant
Justicia,40.4239569,-3.69574732085505,Capperi Mercato Italiano,40.4259034926685,-3.69712527985666,Deli / Bodega
Justicia,40.4239569,-3.69574732085505,Cannibal Raw Bar,40.4225015357309,-3.69424817253378,Spanish Restaurant
Justicia,40.4239569,-3.69574732085505,Magasand,40.4249064734187,-3.69747966536466,Salad Place
Justicia,40.4239569,-3.69574732085505,Petit Palace Santa Barbara,40.426404929058,-3.69636123829808,Hotel
Justicia,40.4239569,-3.69574732085505,Food Truck,40.4238155755702,-3.6960864532494,American Restaurant
Justicia,40.4239569,-3.69574732085505,Bogui Jazz,40.4231021204584,-3.69564860536265,Jazz Club
Justicia,40.4239569,-3.69574732085505,Mercado de San Antón,40.4220266540998,-3.69761177625882,Market
Justicia,40.4239569,-3.69574732085505,Mal de Amores,40.4222571856671,-3.69663391634447,Restaurant
Justicia,40.4239569,-3.69574732085505,A punto escuela de cocina y librería gastronómica,40.424163560898,-3.69751080960398,Bookstore
Justicia,40.4239569,-3.69574732085505,La Magdalena De Proust,40.4246039260618,-3.69643919162074,Deli / Bodega
Justicia,40.4239569,-3.69574732085505,Cacto Cacto,40.425415,-3.696531,Flower Shop
Justicia,40.4239569,-3.69574732085505,Frutas Prohibidas,40.422569382355,-3.69692827775933,Juice Bar
Justicia,40.4239569,-3.69574732085505,Ohanasana,40.423075,-3.695536,Vegetarian / Vegan Restaurant
Justicia,40.4239569,-3.69574732085505,Pizzaiolo,40.423795347239,-3.69859733072286,Italian Restaurant
Justicia,40.4239569,-3.69574732085505,Yube,40.4246740481913,-3.69547869951733,Clothing Store
Justicia,40.4239569,-3.69574732085505,barbara ann,40.4258856665967,-3.69592024796057,Lounge
Justicia,40.4239569,-3.69574732085505,Space Monkey,40.4256369681173,-3.69613944279528,Nightclub
Justicia,40.4239569,-3.69574732085505,Morgana,40.422215,-3.697813,Restaurant
Justicia,40.4239569,-3.69574732085505,Macera Tallerbar,40.4261021328905,-3.69817584947998,Cocktail Bar
Justicia,40.4239569,-3.69574732085505,Panod,40.4219605014585,-3.69547886295613,Bakery
Justicia,40.4239569,-3.69574732085505,Margarita Se Llama Mi Amor,40.4254100621754,-3.69641677994954,Flower Shop
Justicia,40.4239569,-3.69574732085505,Tienda de Vinos (El Comunista),40.4221417442217,-3.69748156051011,Spanish Restaurant
Justicia,40.4239569,-3.69574732085505,Kuoco 360,40.421841757,-3.698455902,Restaurant
Justicia,40.4239569,-3.69574732085505,Fundación Mapfre Recoletos,40.4224501315316,-3.69215117842984,Art Gallery
Justicia,40.4239569,-3.69574732085505,Baranoa,40.4230787624934,-3.69829679620701,Gay Bar
Justicia,40.4239569,-3.69574732085505,Lomography Gallery Store Madrid-Argensola,40.4247050856656,-3.69537266821672,Camera Store
Justicia,40.4239569,-3.69574732085505,cripeka,40.4263306947261,-3.69647511532583,Bakery
Justicia,40.4239569,-3.69574732085505,La alacena de Victor Montes (mercado de San Anton),40.4219552461371,-3.69756623939155,Deli / Bodega
Justicia,40.4239569,-3.69574732085505,Mad Grill,40.4262865783541,-3.69555593833913,American Restaurant
Justicia,40.4239569,-3.69574732085505,Panta Rhei,40.4235533231042,-3.700150878547,Bookstore
Justicia,40.4239569,-3.69574732085505,La Candelita,40.4227744346728,-3.69558059106409,Latin American Restaurant
Justicia,40.4239569,-3.69574732085505,Terraza de San Antón,40.4220519051877,-3.69761342853032,Beer Garden
Justicia,40.4239569,-3.69574732085505,Urso hotel & spa,40.4268251487279,-3.69816890542515,Hotel
Justicia,40.4239569,-3.69574732085505,Cafés Arrivederci,40.422399838503,-3.69846532096614,Café
Justicia,40.4239569,-3.69574732085505,Vides,40.4210165237788,-3.69735420033384,Gastropub
Justicia,40.4239569,-3.69574732085505,Baco y Beto,40.4227520094615,-3.69850915621032,Spanish Restaurant
Justicia,40.4239569,-3.69574732085505,Cuatro de Ocho,40.4262293508373,-3.69804736964539,Bistro
Justicia,40.4239569,-3.69574732085505,La Hummuseria,40.4234749387167,-3.70003650865317,Vegetarian / Vegan Restaurant
Justicia,40.4239569,-3.69574732085505,Museo del Romanticismo,40.425801882572,-3.69884968779615,Museum
Justicia,40.4239569,-3.69574732085505,La Sanducherie,40.426288,-3.696354,Sandwich Place
Justicia,40.4239569,-3.69574732085505,Fit Food,40.4221586177581,-3.69696673354748,Deli / Bodega
Justicia,40.4239569,-3.69574732085505,La Casa Tomada,40.4251127741539,-3.69894565576978,Sandwich Place
Justicia,40.4239569,-3.69574732085505,Café del Jardín,40.4258906390125,-3.69891746580331,Tea Room
Justicia,40.4239569,-3.69574732085505,Optica Toscana,40.423081,-3.699041,Optical Shop
Justicia,40.4239569,-3.69574732085505,Señorita Malauva,40.4218035504784,-3.69786680360148,Wine Shop
Justicia,40.4239569,-3.69574732085505,Quispe,40.426706,-3.695478,Peruvian Restaurant
Justicia,40.4239569,-3.69574732085505,Hostal Benamar,40.4255332185135,-3.69886697509416,Hotel
Justicia,40.4239569,-3.69574732085505,Prep' La Crêpe,40.4261932420499,-3.69283934286703,Creperie
Justicia,40.4239569,-3.69574732085505,Shuwa Shuwa,40.42347,-3.693949,Japanese Restaurant
Justicia,40.4239569,-3.69574732085505,La Carmencita,40.4212619940433,-3.69729178410887,Spanish Restaurant
Justicia,40.4239569,-3.69574732085505,Mallorca Market,40.4269382445507,-3.69438960524089,Bakery
Justicia,40.4239569,-3.69574732085505,Fundación Mapfre Bárbara de Braganza,40.4233559160543,-3.69198278879357,Art Museum
Justicia,40.4239569,-3.69574732085505,7 Delicatessen,40.4219645009814,-3.69757264852524,Spanish Restaurant
Justicia,40.4239569,-3.69574732085505,Poncelet,40.4265345489106,-3.69395432925363,Cheese Shop
Justicia,40.4239569,-3.69574732085505,LUSH,40.4242012893382,-3.70071083170889,Cosmetics Shop
Justicia,40.4239569,-3.69574732085505,Izakaya Han,40.4218188867489,-3.6984750720102,Japanese Restaurant
Justicia,40.4239569,-3.69574732085505,Pasajes. Librería Internacional,40.4273150862232,-3.69496288423695,Bookstore
Justicia,40.4239569,-3.69574732085505,La Garriga,40.426296,-3.693121,Sandwich Place
Justicia,40.4239569,-3.69574732085505,La Buena Cerveza,40.4220916841681,-3.69899814573029,Brewery
Justicia,40.4239569,-3.69574732085505,Hot Now,40.421317,-3.69803,Pizza Place
Justicia,40.4239569,-3.69574732085505,BATAVIA,40.4269813564078,-3.697350025177,Furniture / Home Store
Justicia,40.4239569,-3.69574732085505,Media Ración,40.4268286979881,-3.69802848953404,Bistro
Justicia,40.4239569,-3.69574732085505,xxxmadrid.com,40.4217110912109,-3.69919463108362,Men's Store
Justicia,40.4239569,-3.69574732085505,Hotel Orfila,40.4270271251413,-3.69320270373844,Hotel
Justicia,40.4239569,-3.69574732085505,Entre Santos,40.421361,-3.69873,Bar
Justicia,40.4239569,-3.69574732085505,Aloha Poké,40.421135113817,-3.69737954957932,Hawaiian Restaurant
Justicia,40.4239569,-3.69574732085505,Plaza de Alonso Martínez,40.4276797275996,-3.69568706458088,Plaza
Justicia,40.4239569,-3.69574732085505,Tipos Infames,40.4248072577267,-3.70110589294219,Bookstore
Justicia,40.4239569,-3.69574732085505,Lamucca de Almagro,40.42821006735,-3.6950889926769,Bistro
Justicia,40.4239569,-3.69574732085505,Pelotari,40.4222285250729,-3.69072045399901,Spanish Restaurant
Justicia,40.4239569,-3.69574732085505,Limbo,40.4254172483653,-3.70018338339211,Bar
Justicia,40.4239569,-3.69574732085505,Kiehl's Fuencarral,40.4225362788793,-3.70075034687751,Cosmetics Shop
Universidad,40.4254085,-3.7059885,Movilonia.com,40.4264371382879,-3.70540361124775,Mobile Phone Shop
Universidad,40.4254085,-3.7059885,La Colmada,40.4254761801953,-3.70436422388174,Restaurant
Universidad,40.4254085,-3.7059885,Eric Vökel Boutique Apartments,40.4262914602161,-3.70696273948254,Hotel
Universidad,40.4254085,-3.7059885,1862,40.4242606139994,-3.70660206833699,Cocktail Bar
Universidad,40.4254085,-3.7059885,Pez Tortilla,40.4242382067626,-3.70656830982916,Tapas Restaurant
Universidad,40.4254085,-3.7059885,Cervantes y compañía,40.424271016157,-3.70666164596194,Bookstore
Universidad,40.4254085,-3.7059885,Toma Café,40.426509841968,-3.70594708893825,Coffee Shop
Universidad,40.4254085,-3.7059885,J&J Books and Coffee,40.4256373033112,-3.70666432975802,Bookstore
Universidad,40.4254085,-3.7059885,Carmencita,40.4261418644609,-3.70737163141997,Breakfast Spot
Universidad,40.4254085,-3.7059885,HanSo Café,40.4239123225359,-3.70558424875838,Café
Universidad,40.4254085,-3.7059885,Pontepez,40.4237771695597,-3.70546515870221,Tapas Restaurant
Universidad,40.4254085,-3.7059885,Casa Macareno,40.4258792739277,-3.70478232561262,Bar
Universidad,40.4254085,-3.7059885,Mastropiero,40.4258744318806,-3.70426172831294,Pizza Place
Universidad,40.4254085,-3.7059885,Tres Rosas Amarillas,40.4252647323818,-3.70298688739074,Bookstore
Universidad,40.4254085,-3.7059885,Plaza del Dos de Mayo,40.4269219572218,-3.70391467776167,Plaza
Universidad,40.4254085,-3.7059885,Cafe Angelica,40.4232263099299,-3.7074653293478,Café
Universidad,40.4254085,-3.7059885,la fiambrera,40.4233032514064,-3.70470395073755,Art Gallery
Universidad,40.4254085,-3.7059885,Lolina Vintage Café,40.425106968521,-3.70291169043171,Lounge
Universidad,40.4254085,-3.7059885,Bar Picnic,40.4242273338806,-3.70627777431661,Cocktail Bar
Universidad,40.4254085,-3.7059885,Casa Federica,40.4239817567291,-3.70875665657097,Argentinian Restaurant
Universidad,40.4254085,-3.7059885,Veggie ROOM,40.4256178806485,-3.70263507269081,Health Food Store
Universidad,40.4254085,-3.7059885,Elektra Cómic,40.4226027358824,-3.70750215589671,Miscellaneous Shop
Universidad,40.4254085,-3.7059885,La Fondue De Tell,40.4276921018581,-3.70414322648866,Swiss Restaurant
Universidad,40.4254085,-3.7059885,Coco Bar,40.4256194006585,-3.70497407137666,Bar
Universidad,40.4254085,-3.7059885,Chopper Monster,40.4258461983155,-3.70182015272006,Clothing Store
Universidad,40.4254085,-3.7059885,La Dichosa,40.4265230386594,-3.70978228426365,Tapas Restaurant
Universidad,40.4254085,-3.7059885,Restaurante Lily,40.4231143524258,-3.70903700877712,Peruvian Restaurant
Universidad,40.4254085,-3.7059885,Teatro Lara,40.4224471261138,-3.70476034070178,Theater
Universidad,40.4254085,-3.7059885,VEGA,40.4223184138946,-3.70604738485324,Vegetarian / Vegan Restaurant
Universidad,40.4254085,-3.7059885,La Pescadería,40.4228827906591,-3.70320842274458,Restaurant
Universidad,40.4254085,-3.7059885,Aliño Take Away,40.4250432453545,-3.70223395668368,Comfort Food Restaurant
Universidad,40.4254085,-3.7059885,Rughara,40.4244880997865,-3.70204564417259,Miscellaneous Shop
Universidad,40.4254085,-3.7059885,Atlantica Comics,40.4224004653024,-3.70683718840501,Toy / Game Store
Universidad,40.4254085,-3.7059885,Plaza de las Comendadoras,40.4272210245078,-3.70909764916558,Plaza
Universidad,40.4254085,-3.7059885,El Moderno,40.4222912210005,-3.70409510926095,Furniture / Home Store
Universidad,40.4254085,-3.7059885,Chilling Café,40.4220140054816,-3.70610802608997,Café
Universidad,40.4254085,-3.7059885,La Cocina de mi Vecina,40.4253254328076,-3.70191370143063,Cupcake Shop
Universidad,40.4254085,-3.7059885,Lamucca,40.4231603465821,-3.7040597217866,Mediterranean Restaurant
Universidad,40.4254085,-3.7059885,Hoy no me puedo levantar,40.4234665324453,-3.70971466364516,General Entertainment
Universidad,40.4254085,-3.7059885,Nest Boutique,40.4240233556711,-3.70211761141937,Gift Shop
Universidad,40.4254085,-3.7059885,Tipos Infames,40.4248072577267,-3.70110589294219,Bookstore
Universidad,40.4254085,-3.7059885,The Stuyck Co,40.4264910116025,-3.70169463994987,Beer Bar
Universidad,40.4254085,-3.7059885,Chincha,40.4234967455426,-3.70923721155787,Peruvian Restaurant
Universidad,40.4254085,-3.7059885,Sportivo,40.4270826174562,-3.7105612485202,Men's Store
Universidad,40.4254085,-3.7059885,Delish Vegan Doughnuts,40.426949125127,-3.71009892032466,Donut Shop
Universidad,40.4254085,-3.7059885,Medri el mundo del tiramisu,40.4232990808424,-3.70277696762117,Diner
Universidad,40.4254085,-3.7059885,Omega Center,40.4226568719258,-3.70649894926977,Hobby Shop
Universidad,40.4254085,-3.7059885,De Mercado,40.4233970686928,-3.70886969263795,Spanish Restaurant
Universidad,40.4254085,-3.7059885,Generación X,40.4222448528988,-3.70375962654276,Comic Shop
Universidad,40.4254085,-3.7059885,Plaza de Guardias de Corps,40.4270592632781,-3.71034244837365,Plaza
Universidad,40.4254085,-3.7059885,"MOX healthy food & drinks, made-in-madrid",40.4237709199342,-3.70230398971412,Juice Bar
Universidad,40.4254085,-3.7059885,Bodega La Ardosa,40.4237934694171,-3.70177550108285,Wine Bar
Universidad,40.4254085,-3.7059885,Misión Café,40.4243118801836,-3.70872474987457,Coffee Shop
Universidad,40.4254085,-3.7059885,La Musa,40.4287759524665,-3.70437457173989,Tapas Restaurant
Universidad,40.4254085,-3.7059885,Muy Placer en Conserva,40.4280561175413,-3.70950785794139,Bar
Universidad,40.4254085,-3.7059885,Bianchi Kiosko Caffé,40.424395,-3.701609,Coffee Shop
Universidad,40.4254085,-3.7059885,El Cocinillas,40.4247304072653,-3.70121689865336,Mediterranean Restaurant
Universidad,40.4254085,-3.7059885,Plaza de San Ildefonso,40.4242398092503,-3.70196159015263,Plaza
Universidad,40.4254085,-3.7059885,Le Salon d'Apodaca,40.4272557226828,-3.70143204953302,Salon / Barbershop
Universidad,40.4254085,-3.7059885,Konnichiwa,40.4278030847758,-3.70185736076404,Japanese Restaurant
Universidad,40.4254085,-3.7059885,sivasdescalzo,40.4270863728673,-3.70079575388462,Shoe Store
Universidad,40.4254085,-3.7059885,Levadura Madre,40.4248309022411,-3.70106794015377,Bakery
Universidad,40.4254085,-3.7059885,LUSH,40.4242012893382,-3.70071083170889,Cosmetics Shop
Universidad,40.4254085,-3.7059885,Microteatro por dinero,40.4216019735132,-3.70404672385318,Performing Arts Venue
Universidad,40.4254085,-3.7059885,Quesería Cultivo,40.4289864910181,-3.70937590943101,Cheese Shop
Universidad,40.4254085,-3.7059885,Egeo Suvlakeria Griega (Malasaña),40.423036510071,-3.70232820510864,Greek Restaurant
Universidad,40.4254085,-3.7059885,Levadura Madre,40.422757,-3.70419,Bakery
Universidad,40.4254085,-3.7059885,Librería Caffe Italiana Madrid,40.4221338290964,-3.70427524378442,Café
Universidad,40.4254085,-3.7059885,Casa Lafu,40.4221037836395,-3.70935063360688,Chinese Restaurant
Universidad,40.4254085,-3.7059885,Madrid Segway Tours,40.4212069375896,-3.70535373687744,Rental Service
Universidad,40.4254085,-3.7059885,Madrid Comics,40.4213495485137,-3.7062579234071,Bookstore
Universidad,40.4254085,-3.7059885,Byblos,40.4217702695809,-3.70466146939149,Falafel Restaurant
Universidad,40.4254085,-3.7059885,Spicy Yuli,40.423322148,-3.701505822,Convenience Store
Universidad,40.4254085,-3.7059885,Espacio Mood,40.4219562361601,-3.70439951197369,Event Space
Universidad,40.4254085,-3.7059885,"El Rey León, El Musical",40.4215104606454,-3.70890383387394,Other Event
Universidad,40.4254085,-3.7059885,Alma Llanera,40.4223077122694,-3.70254007549039,South American Restaurant
Universidad,40.4254085,-3.7059885,Café de la Luz,40.4221227916588,-3.70259098456175,Café
Universidad,40.4254085,-3.7059885,Teatro Rialto,40.4214940754886,-3.70712490628442,Theater
Universidad,40.4254085,-3.7059885,Falafeleria,40.424305,-3.701032,Israeli Restaurant
Universidad,40.4254085,-3.7059885,Hostal Santillán,40.4222315582647,-3.70871227819225,Hostel
Universidad,40.4254085,-3.7059885,B13 Bar,40.4219213175688,-3.70340189172749,Vegetarian / Vegan Restaurant
Universidad,40.4254085,-3.7059885,Kling,40.4247435607301,-3.70071819854732,Boutique
Universidad,40.4254085,-3.7059885,Tribunal,40.4262231266139,-3.70095656485356,Plaza
Universidad,40.4254085,-3.7059885,Gorila,40.4232578752785,-3.70283974809852,Cocktail Bar
Universidad,40.4254085,-3.7059885,Teatro Lope de Vega,40.4215556244266,-3.70888238206993,Theater
Universidad,40.4254085,-3.7059885,Mercado de San Ildefonso,40.4242301060701,-3.70081925111014,Tapas Restaurant
Universidad,40.4254085,-3.7059885,Era Hostel,40.4249830156899,-3.70066618828609,Hostel
Universidad,40.4254085,-3.7059885,Wasabi & Roll,40.4222665102983,-3.70959882032979,Japanese Restaurant
Universidad,40.4254085,-3.7059885,Santamaría La Coctelería De Al Lado,40.4213475563125,-3.70363875734989,Cocktail Bar
Universidad,40.4254085,-3.7059885,De María,40.4227845816298,-3.70979941176799,Argentinian Restaurant
Universidad,40.4254085,-3.7059885,Hotel Vincci Gran Via,40.4224076820779,-3.70888970650569,Hotel
Universidad,40.4254085,-3.7059885,Limbo,40.4254172483653,-3.70018338339211,Bar
Universidad,40.4254085,-3.7059885,Fábrica Maravillas,40.4226631784357,-3.70164161799317,Brewery
Universidad,40.4254085,-3.7059885,Atlético de Madrid Store,40.4210996899473,-3.70738516906954,Sporting Goods Shop
Universidad,40.4254085,-3.7059885,La Chocita del Loro Senator,40.422670746275,-3.70953287263813,Comedy Club
Universidad,40.4254085,-3.7059885,Miyama,40.4223528525813,-3.70975152075443,Japanese Restaurant
Universidad,40.4254085,-3.7059885,Beher,40.4284457746809,-3.70214573614711,Gourmet Shop
Universidad,40.4254085,-3.7059885,Taco Bell,40.4221925683823,-3.70882120705986,Taco Place
Universidad,40.4254085,-3.7059885,Smöoy,40.4284160682559,-3.70214163957201,Frozen Yogurt Shop
Universidad,40.4254085,-3.7059885,Café Comercial,40.4287925049995,-3.70216923836993,Diner
Sol,40.4178272,-3.70222208991507,Puerta del Sol,40.4170267569777,-3.70344276359681,Plaza
Sol,40.4178272,-3.70222208991507,La Pulpería de Victoria,40.416506381,-3.70170887,Seafood Restaurant
Sol,40.4178272,-3.70222208991507,Club del Gourmet Corte Ingles,40.4174966522532,-3.7046860281278,Gourmet Shop
Sol,40.4178272,-3.70222208991507,Casino de Madrid,40.4177045801265,-3.70003681001649,Casino
Sol,40.4178272,-3.70222208991507,Rosi La Loca,40.4158210117175,-3.70295460443263,Tapas Restaurant
Sol,40.4178272,-3.70222208991507,Hotel Liabeny,40.4187424561711,-3.70399627654266,Hotel
Sol,40.4178272,-3.70222208991507,SunGate Hostel,40.4186956564832,-3.70462251502646,Hostel
Sol,40.4178272,-3.70222208991507,Apple Puerta del Sol,40.4168982611878,-3.70206534862518,Electronics Store
Sol,40.4178272,-3.70222208991507,TAKOS,40.418938,-3.703748,Mexican Restaurant
Sol,40.4178272,-3.70222208991507,LUSH,40.4190121476263,-3.70489837437478,Cosmetics Shop
Sol,40.4178272,-3.70222208991507,Kiko store,40.4201278972961,-3.70231659474286,Cosmetics Shop
Sol,40.4178272,-3.70222208991507,Hotel de las Letras,40.419597448416,-3.69956120968292,Hotel
Sol,40.4178272,-3.70222208991507,Eat Is Wok,40.4155528765418,-3.70030479419427,Asian Restaurant
Sol,40.4178272,-3.70222208991507,InClan Brutal Bar,40.4150233806165,-3.70186436614452,Tapas Restaurant
